"id","name","category","city","latitude","longitude","ticket_price","opening_hours","last_updated"
"1788","Ermita de Sant Jeroni","attraction","barcelona","41.6043437","1.8134963",,,"2025-09-05 09:12:44.674412"
"1789","Monestir de Montserrat","attraction","barcelona","41.5933503","1.8380865",,,"2025-09-05 09:12:44.674412"
"1790","Sant Pau Vell","attraction","barcelona","41.6080319","1.7737034",,,"2025-09-05 09:12:44.674412"
"1791","Pou del Compte","attraction","barcelona","41.7743361","2.4445448",,,"2025-09-05 09:12:44.674412"
"1792","Xalet de Catllaràs","attraction","barcelona","42.2239613","1.9711536",,,"2025-09-05 09:12:44.674412"
"1793","Sant Quirze de Pedret","attraction","barcelona","42.1074647","1.883647",,,"2025-09-05 09:12:44.674412"
"1794","La Cova de Sant Ignasi - Centre Internacional d'Espiritualitat","attraction","barcelona","41.7217071","1.8308562",,,"2025-09-05 09:12:44.674412"
"1795","Torre de Lluvià","attraction","barcelona","41.7251316","1.7896291",,,"2025-09-05 09:12:44.674412"
"1796","Sant Jaume de Vallhonesta","attraction","barcelona","41.6776219","1.9025242",,,"2025-09-05 09:12:44.674412"
"1797","Fira de Barcelona - Fira Gran Via","attraction","barcelona","41.3550836","2.1326988",,,"2025-09-05 09:12:44.674412"
"1798","Santa Maria de l'Estany","attraction","barcelona","41.8693007","2.1124911",,,"2025-09-05 09:12:44.674412"
"1799","Castell de Súria","attraction","barcelona","41.8350026","1.7517719",,,"2025-09-05 09:12:44.674412"
"1800","Castell de Castellgalí","attraction","barcelona","41.6778893","1.8407728",,,"2025-09-05 09:12:44.674412"
"1801","Castell de Saldes","attraction","barcelona","42.2335523","1.7392872",,,"2025-09-05 09:12:44.674412"
"1802","Torre del Castell","attraction","barcelona","41.8549235","2.2247113",,,"2025-09-05 09:12:44.674412"
"1803","Castell de Castellcir","attraction","barcelona","41.7739823","2.1767074",,,"2025-09-05 09:12:44.674412"
"1804","Castell de Blancafort","attraction","barcelona","42.1292448","1.8375165",,,"2025-09-05 09:12:44.674412"
"1805","Castell de Guardiola","attraction","barcelona","42.2156305","1.868664",,,"2025-09-05 09:12:44.674412"
"1806","Castell de Calaf","attraction","barcelona","41.7337581","1.5096671",,,"2025-09-05 09:12:44.674412"
"1807","Castell de Boixadors","attraction","barcelona","41.7704227","1.5748357",,,"2025-09-05 09:12:44.674412"
"1808","Icnites de Prat Barrina","attraction","barcelona","41.8029708","1.5982241",,,"2025-09-05 09:12:44.674412"
"1809","Sant Esteve del Coll","attraction","barcelona","41.6172698","2.3757024",,,"2025-09-05 09:12:44.674412"
"1810","Castell de Castellar","attraction","barcelona","41.7282319","1.6493269",,,"2025-09-05 09:12:44.674412"
"1811","Forn de Calç de Ribatallada","attraction","barcelona","41.5842063","2.0777778",,,"2025-09-05 09:12:44.674412"
"1812","Sant Bartomeu de Cabanyes","attraction","barcelona","41.5624136","2.3433048",,,"2025-09-05 09:12:44.674412"
"1813","Camí de la Bleda","attraction","barcelona","41.3444265","1.6701408",,,"2025-09-05 09:12:44.674412"
"1814","Ca l'Alemany","attraction","barcelona","41.4653007","2.2262227",,,"2025-09-05 09:12:44.674412"
"1815","la Torrota de Vacarisses","attraction","barcelona","41.6100088","1.907715",,,"2025-09-05 09:12:44.674412"
"1816","Òrix Blanc","attraction","barcelona","41.3897278","2.1876138",,,"2025-09-05 09:12:44.674412"
"1817","Pont de Salgueda","attraction","barcelona","42.1149757","2.3190573",,,"2025-09-05 09:12:44.674412"
"1818","Castell de Besora","attraction","barcelona","42.1236621","2.2509808",,,"2025-09-05 09:12:44.674412"
"1819","Voltor negre","attraction","barcelona","41.3899911","2.1879744",,,"2025-09-05 09:12:44.674412"
"1820","Sant Elies de Vilamajor","attraction","barcelona","41.7311325","2.3794761",,,"2025-09-05 09:12:44.674412"
"1821","Castell de Castellfollit","attraction","barcelona","41.7764738","1.4370665",,,"2025-09-05 09:12:44.674412"
"1822","les Torretes de Calella","attraction","barcelona","41.6077266","2.6419691",,,"2025-09-05 09:12:44.674412"
"1824","Castell de Ribatallada","attraction","barcelona","41.5870922","2.0657607",,,"2025-09-05 09:12:44.674412"
"1825","Castell de Sant Mateu","attraction","barcelona","41.8009999","1.7418386",,,"2025-09-05 09:12:44.674412"
"1826","Castell de Sant Miquel","attraction","barcelona","41.5275518","2.2721194",,,"2025-09-05 09:12:44.674412"
"1827","la Rotonda","attraction","barcelona","41.4106777","2.1373378",,,"2025-09-05 09:12:44.674412"
"1828","Sant Adjutori","attraction","barcelona","41.455546","2.1142831",,,"2025-09-05 09:12:44.674412"
"1829","Parc del Laberint d'Horta","attraction","barcelona","41.4399784","2.1455932",,,"2025-09-05 09:12:44.674412"
"1830","temple romà","attraction","barcelona","41.9292006","2.2568563",,,"2025-09-05 09:12:44.674412"
"1831","Castell de Taradell","attraction","barcelona","41.8654239","2.3103316",,,"2025-09-05 09:12:44.674412"
"1832","El Submarí Barcelona","attraction","barcelona","41.4141429","2.1314174",,,"2025-09-05 09:12:44.674412"
"1833","Torre de les aigües de l'antiga fàbrica de Catalana de Gas","attraction","barcelona","41.3837944","2.1925748",,,"2025-09-05 09:12:44.674412"
"1834","Editorial Montaner i Simón","attraction","barcelona","41.3916851","2.1636108",,,"2025-09-05 09:12:44.674412"
"1835","Castell de Lillet","attraction","barcelona","42.2383147","1.9884459",,,"2025-09-05 09:12:44.674412"
"1836","Xalet del Clot del Moro","attraction","barcelona","42.261331","1.9802118",,,"2025-09-05 09:12:44.674412"
"1837","Sant Sadurní de Gallifa","attraction","barcelona","41.7028187","2.1229192",,,"2025-09-05 09:12:44.674412"
"1838","Pou de glaç del camí de l'Estepar","attraction","barcelona","41.6345845","1.9715199",,,"2025-09-05 09:12:44.674412"
"1839","els Hostalets del Daví","attraction","barcelona","41.6519599","1.9346199",,,"2025-09-05 09:12:44.674412"
"1840","Unknown-257416636","attraction","barcelona","41.7008931","1.8698602",,,"2025-09-05 09:12:44.674412"
"1841","Pou de la Gallina","attraction","barcelona","41.7242009","1.8278542",,,"2025-09-05 09:12:44.674412"
"1842","Can Ros Estrada","attraction","barcelona","41.4466118","1.9742075",,,"2025-09-05 09:12:44.674412"
"1843","Mirador Walden","attraction","barcelona","41.380893","2.0680822",,,"2025-09-05 09:12:44.674412"
"1844","Jaciment arqueològic de l'Esquerda","attraction","barcelona","41.9740973","2.3125286",,,"2025-09-05 09:12:44.674412"
"1845","Tines del Mas Can Canals Nou","attraction","barcelona","41.7602556","1.7888781",,,"2025-09-05 09:12:44.674412"
"1846","Castell de Granera","attraction","barcelona","41.7298715","2.0577069",,,"2025-09-05 09:12:44.674412"
"1847","Sant Vicenç","attraction","barcelona","42.1188849","1.8079219",,,"2025-09-05 09:12:44.674412"
"1848","Pou de Glaç de Canyamars","attraction","barcelona","41.6040346","2.4546535",,,"2025-09-05 09:12:44.674412"
"1849","Barraca de Vinya 10039","attraction","barcelona","41.6428114","1.9373466",,,"2025-09-05 09:12:44.674412"
"1850","Campanar de Vallcebre","attraction","barcelona","42.2040066","1.8184743",,,"2025-09-05 09:12:44.674412"
"1851","Esglèsia de la Bona Sort","attraction","barcelona","42.0066613","2.0296762",,,"2025-09-05 09:12:44.674412"
"1852","Roc del Nin","attraction","barcelona","42.2706654","1.856478",,,"2025-09-05 09:12:44.674412"
"1853","Monestir de Sant Llorenç","attraction","barcelona","42.2351302","1.8751359",,,"2025-09-05 09:12:44.674412"
"1854","xemeneia de la Sucrera","attraction","barcelona","41.9270214","2.2465825",,,"2025-09-05 09:12:44.674412"
"1855","Necròpolis del Serrat dels Morts","attraction","barcelona","41.8785792","1.8564116",,,"2025-09-05 09:12:44.674412"
"1856","Dolmen de la Fossa del General","attraction","barcelona","41.825794","1.6169027",,,"2025-09-05 09:12:44.674412"
"1857","Dolmen de la Vena","attraction","barcelona","41.8316112","1.6393579",,,"2025-09-05 09:12:44.674412"
"1858","Anfiteatre de la Sala","attraction","barcelona","41.7887559","1.8810342",,,"2025-09-05 09:12:44.674412"
"1859","les Escletxes","attraction","barcelona","41.4385393","2.0176044",,,"2025-09-05 09:12:44.674412"
"1860","Mina d'Or","attraction","barcelona","41.4235743","2.1201799",,,"2025-09-05 09:12:44.674412"
"1881","Mare de Déu de la Mercè","attraction","barcelona","42.0470584","1.8723115",,,"2025-09-05 09:12:44.674412"
"1882","la Torre de l'Amo","attraction","barcelona","42.0440635","1.8738108",,,"2025-09-05 09:12:44.674412"
"1883","Sant Bartomeu","attraction","barcelona","42.0900379","1.8317348",,,"2025-09-05 09:12:44.674412"
"1884","Sant Jaume","attraction","barcelona","41.5937164","1.4190546",,,"2025-09-05 09:12:44.674412"
"1885","Santa Maria de Miralles","attraction","barcelona","41.5183456","1.5187096",,,"2025-09-05 09:12:44.674412"
"1886","Palau de la Música Catalana","attraction","barcelona","41.3875838","2.1752198",,,"2025-09-05 09:12:44.674412"
"1887","Ajuntament de Terrassa","attraction","barcelona","41.5631602","2.0101121",,,"2025-09-05 09:12:44.674412"
"1888","Antic Ajuntament de Terrassa","attraction","barcelona","41.5628464","2.0103867",,,"2025-09-05 09:12:44.674412"
"1889","Magatzem Corcoy","attraction","barcelona","41.5661353","2.0129477",,,"2025-09-05 09:12:44.674412"
"1890","Magatzem Joaquim Alegre","attraction","barcelona","41.565042","2.0123062",,,"2025-09-05 09:12:44.674412"
"1891","Magatzem Torras","attraction","barcelona","41.5646833","2.0121741",,,"2025-09-05 09:12:44.674412"
"1892","Arc de Triomf","attraction","barcelona","41.3910421","2.1806446",,,"2025-09-05 09:12:44.674412"
"1893","Dipòsit d'aigua","attraction","barcelona","41.3609758","2.0294671",,,"2025-09-05 09:12:44.674412"
"1894","Mare de Déu de Montdois","attraction","barcelona","41.9859146","2.481626",,,"2025-09-05 09:12:44.674412"
"1895","Torre de Fals","attraction","barcelona","41.7561649","1.734926",,,"2025-09-05 09:12:44.674412"
"1897","Safreig públic","attraction","barcelona","42.2827381","2.016451",,,"2025-09-05 09:12:44.674412"
"1898","Casa Bruno Cuadros","attraction","barcelona","41.3814474","2.1733176",,,"2025-09-05 09:12:44.674412"
"1899","Parc Prehistòric de les Coves del Toll","attraction","barcelona","41.803905","2.1485106",,,"2025-09-05 09:12:44.674412"
"1900","Pou de Glaç","attraction","barcelona","41.9258401","2.2399788",,,"2025-09-05 09:12:44.674412"
"1901","Sant Corneli","attraction","barcelona","41.5702139","1.8278776",,,"2025-09-05 09:12:44.674412"
"1902","Sant Pere de la Portella","attraction","barcelona","42.1038114","1.9509028",,,"2025-09-05 09:12:44.674412"
"1903","Santa Maria de Lluçà","attraction","barcelona","42.0505998","2.035319",,,"2025-09-05 09:12:44.674412"
"1904","Església de Santa Maria del Puig","attraction","barcelona","41.5513283","1.8695029",,,"2025-09-05 09:12:44.674412"
"1905","Santuari de la Santa Cova de Sant Ignasi","attraction","barcelona","41.7214056","1.8314319",,,"2025-09-05 09:12:44.674412"
"1906","Sant Vicenç de Lluçà","attraction","barcelona","42.0549743","2.0403546",,,"2025-09-05 09:12:44.674412"
"1907","Santa Maria del Vilar","attraction","barcelona","41.6337295","1.8605612",,,"2025-09-05 09:12:44.674412"
"1908","Casa Bertrand","attraction","barcelona","41.459186","2.0928001",,,"2025-09-05 09:12:44.674412"
"1909","Esglèsia de Sant Esteve de Canyamars","attraction","barcelona","41.6014836","2.4472059",,,"2025-09-05 09:12:44.674412"
"1911","Canòdrom. Ateneu d'Innovació Digital i Democràtica","attraction","barcelona","41.4274956","2.1833512",,,"2025-09-05 09:12:44.674412"
"1912","Mare de Déu de Loreto","attraction","barcelona","41.7850018","1.9601481",,,"2025-09-05 09:12:44.674412"
"1913","Sant Pere de Vallhonesta","attraction","barcelona","41.6738651","1.8878566",,,"2025-09-05 09:12:44.674412"
"1914","Tines de l'Oliva","attraction","barcelona","41.6817739","1.90479",,,"2025-09-05 09:12:44.674412"
"1916","Sant Andreu de Bancells","attraction","barcelona","41.9348375","2.446922",,,"2025-09-05 09:12:44.674412"
"1917","Claustre de l'església de la Concepció","attraction","barcelona","41.3946139","2.1673347",,,"2025-09-05 09:12:44.674412"
"1918","Sant Nicolau","attraction","barcelona","41.6776893","2.2604463",,,"2025-09-05 09:12:44.674412"
"1919","Santuari de la Mare de Déu del Puiggraciós","attraction","barcelona","41.7060544","2.2475911",,,"2025-09-05 09:12:44.674412"
"1920","Torre de Telegrafia òptica del Puiggraciós","attraction","barcelona","41.7060723","2.2485047",,,"2025-09-05 09:12:44.674412"
"1921","Antiga capella de Nostra senyora de Puiggraciós","attraction","barcelona","41.7059689","2.2483892",,,"2025-09-05 09:12:44.674412"
"1922","Pou de neu d'en Cuc","attraction","barcelona","41.7453263","2.3525177",,,"2025-09-05 09:12:44.674412"
"1923","Barraca d'en Ramon","attraction","barcelona","41.7606905","2.3372282",,,"2025-09-05 09:12:44.674412"
"1924","Unknown-574330165","attraction","barcelona","41.3895141","2.1789634",,,"2025-09-05 09:12:44.674412"
"1925","Església de Santa Maria de la Geltrú","attraction","barcelona","41.2266589","1.7276885",,,"2025-09-05 09:12:44.674412"
"1926","Sant Pere i Sant Feliu","attraction","barcelona","41.6950937","2.1126885",,,"2025-09-05 09:12:44.674412"
"1927","Santa Maria del Castell de Gallifa","attraction","barcelona","41.6880411","2.1113845",,,"2025-09-05 09:12:44.674412"
"1928","Molí de Mar","attraction","barcelona","41.2166277","1.7375484",,,"2025-09-05 09:12:44.674412"
"1929","Torre Can Calders","attraction","barcelona","41.3859243","2.0480794",,,"2025-09-05 09:12:44.674412"
"1930","Parròquia Basílica de Santa Maria del Pi","attraction","barcelona","41.3820422","2.1739172",,,"2025-09-05 09:12:44.674412"
"1931","hangar de la Carrera","attraction","barcelona","41.9139548","2.3154124",,,"2025-09-05 09:12:44.674412"
"1932","Viena","attraction","barcelona","41.6071988","2.0840774",,,"2025-09-05 09:12:44.674412"
"1933","Unknown-643058341","attraction","barcelona","41.2188266","1.7248055",,,"2025-09-05 09:12:44.674412"
"1934","Pont del Bisbe","attraction","barcelona","41.3832759","2.1764431",,,"2025-09-05 09:12:44.674412"
"1935","Capella de Santa Àgata","attraction","barcelona","41.3842662","2.1775003",,,"2025-09-05 09:12:44.674412"
"1936","Finca Güell","attraction","barcelona","41.3892928","2.1190617",,,"2025-09-05 09:12:44.674412"
"1937","Pavellons Güell","attraction","barcelona","41.3893045","2.1194295",,,"2025-09-05 09:12:44.674412"
"1938","Palau del Baró de Quadras","attraction","barcelona","41.396656","2.1614",,,"2025-09-05 09:12:44.674412"
"1939","Observatori Fabra","attraction","barcelona","41.4183997","2.1240835",,,"2025-09-05 09:12:44.674412"
"1940","Barraca","attraction","barcelona","41.6510602","1.9244064",,,"2025-09-05 09:12:44.674412"
"1941","Barraca d'en Ramon del Gibert de Baix","attraction","barcelona","41.6491925","1.9135905",,,"2025-09-05 09:12:44.674412"
"1942","Barraca d'en Pere Baqué","attraction","barcelona","41.6482851","1.9112381",,,"2025-09-05 09:12:44.674412"
"1943","Castell d'Espinalbet","attraction","barcelona","42.1185994","1.8082602",,,"2025-09-05 09:12:44.674412"
"1944","Santuari de Corbera","attraction","barcelona","42.1241916","1.8074104",,,"2025-09-05 09:12:44.674412"
"1945","Santa Cecília","attraction","barcelona","41.7255651","2.0616436",,,"2025-09-05 09:12:44.674412"
"1946","Casa Mulleras","attraction","barcelona","41.3912083","2.1651134",,,"2025-09-05 09:12:44.674412"
"1947","Casa Lleó Morera","attraction","barcelona","41.3911173","2.1652276",,,"2025-09-05 09:12:44.674412"
"1948","Ermita de Santa Madrona del Palau","attraction","barcelona","41.4562441","1.957055",,,"2025-09-05 09:12:44.674412"
"1949","La torre","attraction","barcelona","41.3772271","2.0577131",,,"2025-09-05 09:12:44.674412"
"1950","El Templet","attraction","barcelona","41.3776921","2.0569705",,,"2025-09-05 09:12:44.674412"
"1951","Unknown-755190978","attraction","barcelona","41.3432419","1.6792825",,,"2025-09-05 09:12:44.674412"
"1952","Camí de Sant Julià","attraction","barcelona","41.3431668","1.6852586",,,"2025-09-05 09:12:44.674412"
"1953","Roca de Pena","attraction","barcelona","42.1280031","2.099503",,,"2025-09-05 09:12:44.674412"
"1955","Sant Pere del Castell de Gelida","attraction","barcelona","41.4363695","1.8686985",,,"2025-09-05 09:12:44.674412"
"1956","Unknown-767746840","attraction","barcelona","41.7695855","2.2067056",,,"2025-09-05 09:12:44.674412"
"1957","Unknown-773841222","attraction","barcelona","41.3431059","1.6784853",,,"2025-09-05 09:12:44.674412"
"1958","Unknown-799377256","attraction","barcelona","41.5833875","1.9966077",,,"2025-09-05 09:12:44.674412"
"1959","el Molinot","attraction","barcelona","41.6012085","2.4486523",,,"2025-09-05 09:12:44.674412"
"1960","Escoles Velles","attraction","barcelona","41.4496613","1.9727672",,,"2025-09-05 09:12:44.674412"
"1961","Casa Pedemonte","attraction","barcelona","41.4479769","1.9748864",,,"2025-09-05 09:12:44.674412"
"1962","Antic Safareig","attraction","barcelona","41.6294989","2.1641341",,,"2025-09-05 09:12:44.674412"
"1963","Can Mussenya","attraction","barcelona","41.6360222","2.1622722",,,"2025-09-05 09:12:44.674412"
"1964","Unknown-935485007","attraction","barcelona","41.6901613","2.0313186",,,"2025-09-05 09:12:44.674412"
"1965","Unknown-935503448","attraction","barcelona","41.7007474","2.030093",,,"2025-09-05 09:12:44.674412"
